url,tagfrom,tagto,organizator,isgood
https://lenta.ru/news/2020/01/06/parrot/,163,187,mvd,True
https://lenta.ru/news/2020/01/06/after_holidays/,1034,1048,rospotrebnadzor,True
https://lenta.ru/news/2020/01/06/presidents/,655,662,es,True
https://lenta.ru/news/2020/01/06/presidents/,666,669,nato,True
https://lenta.ru/news/2020/01/06/presidents/,735,737,mid,True
https://lenta.ru/news/2020/01/06/kirill/,135,151,rossiyskaya-gazeta,True
https://lenta.ru/news/2020/01/06/piraty/,,,,True
https://lenta.ru/news/2020/01/06/shlepki/,,,,True
https://lenta.ru/news/2020/01/06/yacht/,1072,1099,mvd,True
https://lenta.ru/news/2020/01/06/tina/,190,204,sbornaya-rossii,True
https://lenta.ru/news/2020/01/06/tina/,1123,1134,lokomotiv,True
https://lenta.ru/news/2020/01/06/tina/,1176,1182,gosduma,True
https://lenta.ru/news/2020/01/06/dt/,717,719,mid,True
https://lenta.ru/news/2020/01/06/nato/,1,4,nato,True
https://lenta.ru/news/2020/01/06/nato/,562,563,islamskoe-gosudarstvo,True
https://lenta.ru/news/2020/01/06/nato/,879,881,mid,True
https://lenta.ru/news/2020/01/06/pilots/,,,,True
https://lenta.ru/news/2020/01/06/haftar_sirt/,140,157,sky-news,True
https://lenta.ru/news/2020/01/06/trump/,502,514,kongress-ssha,True
https://lenta.ru/news/2020/01/06/trump/,692,713,demokraticheskaya-partiya-ssha,True
https://lenta.ru/news/2020/01/06/mlrd/,1282,1284,federalnaya-sluzhba-ohrany,True
https://lenta.ru/news/2020/01/06/mlrd/,211,213,rpts,True
https://lenta.ru/news/2020/01/06/suddd/,,,,True
https://lenta.ru/news/2020/01/06/oon/,23,25,oon,True
https://lenta.ru/news/2020/01/06/touriststs/,,,,True
https://lenta.ru/news/2020/01/06/usa_oon/,54,76,sovbez-oon,True
https://lenta.ru/news/2020/01/06/usa_oon/,74,76,oon,True
https://lenta.ru/news/2020/01/06/usa_oon/,815,824,hezbolla,True
https://lenta.ru/news/2020/01/06/friend/,228,237,lenta-ru,True
https://lenta.ru/news/2020/01/06/poyasni/,11,33,sovbez-oon,True
https://lenta.ru/news/2020/01/06/poyasni/,31,33,oon,True
https://lenta.ru/news/2020/01/06/adventures/,,,,True
https://lenta.ru/news/2020/01/06/iraq/,,,,True
https://lenta.ru/news/2020/01/06/again/,,,,True
https://lenta.ru/news/2020/01/07/eesttii/,,,,True
https://lenta.ru/news/2020/01/07/usa_iraq/,72,80,pentagon,True
https://lenta.ru/news/2020/01/07/samolet1988/,,,,True
https://lenta.ru/news/2020/01/07/pu/,115,124,fontanka-ru,True
https://lenta.ru/news/2020/01/07/insta/,,,,True
https://lenta.ru/news/2020/01/07/wtsp/,,,,True
https://lenta.ru/news/2020/01/07/father/,,,,True
https://lenta.ru/news/2020/01/07/usawest/,1,8,pentagon,True
https://lenta.ru/news/2020/01/07/proval/,246,261,sovet-federatsii,True
https://lenta.ru/news/2020/01/07/proval/,363,366,nato,True
https://lenta.ru/news/2020/01/07/proval/,597,598,islamskoe-gosudarstvo,True
https://lenta.ru/news/2020/01/07/proval/,836,838,mid,True
https://lenta.ru/news/2020/01/07/putanitsa/,14,58,komitet-nachalnikov-shtabov,True
https://lenta.ru/news/2020/01/07/putanitsa/,132,134,cnn,True
https://lenta.ru/news/2020/01/07/ikona/,819,845,rpts,True
https://lenta.ru/news/2020/01/07/artist/,387,407,skr,True
https://lenta.ru/news/2020/01/07/ikea/,1,22,ikea,True
https://lenta.ru/news/2020/01/07/ikea/,148,150,cbs,True
https://lenta.ru/news/2020/01/07/teplo/,,,,True
https://lenta.ru/news/2020/01/07/ukrr/,451,481,partiya-pravo-i-spravedlivost,True
https://lenta.ru/news/2020/01/07/posle/,,,,True
https://lenta.ru/news/2020/01/07/zah/,27,61,mid,True
https://lenta.ru/news/2020/01/07/visa/,27,29,mid,True
https://lenta.ru/news/2020/01/07/visa/,106,128,sovbez-oon,True
https://lenta.ru/news/2020/01/07/visa/,126,128,oon,True
https://lenta.ru/news/2020/01/07/sanctions/,,,,True
https://lenta.ru/news/2020/01/07/mullt/,26,40,spacex,True
https://lenta.ru/news/2020/01/07/malysheva/,,,,True
https://lenta.ru/news/2020/01/07/3/,,,,True
https://lenta.ru/news/2020/01/07/yadernoe/,36,38,oon,True
https://lenta.ru/news/2020/01/07/culture/,110,118,pentagon,True
https://lenta.ru/news/2020/01/07/tandem/,266,292,rpts,True
https://lenta.ru/news/2020/01/07/slow/,,,,True
https://lenta.ru/news/2020/01/07/saint/,147,152,ren-tv,True
https://lenta.ru/news/2020/01/07/saint/,370,395,mvd,True
https://lenta.ru/news/2020/01/07/iran/,68,75,pentagon,True
https://lenta.ru/news/2020/01/07/iran/,610,612,mid,True
https://lenta.ru/news/2020/01/07/america/,327,334,fox-news,True
https://lenta.ru/news/2020/01/07/america/,383,392,ministerstvo-oborony,True
https://lenta.ru/news/2020/01/07/america/,613,635,wall-street-journal,True
https://lenta.ru/news/2020/01/07/mcgregor/,,,,True
https://lenta.ru/news/2020/01/07/germany_slow/,177,185,bloomberg,True
https://lenta.ru/news/2020/01/07/germany_slow/,309,318,volkswagen,True
https://lenta.ru/news/2020/01/07/germany_slow/,1974,1987,vsemirnyy-bank,True
https://lenta.ru/news/2020/01/07/revenge/,222,235,ia-fars,True
https://lenta.ru/news/2020/01/07/revenge/,529,536,pentagon,True
https://lenta.ru/news/2020/01/07/revenge/,755,757,mid,True
https://lenta.ru/news/2020/01/07/pod/,224,241,agn-moskva,True
https://lenta.ru/news/2020/01/07/pod/,256,277,skr,True
https://lenta.ru/news/2020/01/07/castle/,,,,True
https://lenta.ru/news/2020/01/07/ufsin/,22,43,fsin,True
https://lenta.ru/news/2020/01/07/ufsin/,1520,1541,skr,True
https://lenta.ru/news/2020/01/07/pogoda/,,,,True
https://lenta.ru/news/2020/01/07/chief_rabbi/,77,88,kprf,True
https://lenta.ru/news/2020/01/07/chief_rabbi/,150,158,gazeta-the-times,True
https://lenta.ru/news/2020/01/07/syria/,249,256,fox-news,True
https://lenta.ru/news/2020/01/07/syria/,1318,1320,oon,True
https://lenta.ru/news/2020/01/07/syria/,1738,1747,hezbolla,True
https://lenta.ru/news/2020/01/07/tesla/,119,127,bloomberg,True
https://lenta.ru/news/2020/01/07/skok/,553,560,pentagon,True
https://lenta.ru/news/2020/01/07/skok/,779,781,mid,True
https://lenta.ru/news/2020/01/07/nurma/,,,,True
https://lenta.ru/news/2020/01/07/lukashenko/,,,,True
https://lenta.ru/news/2020/01/07/selfie/,,,,True
https://lenta.ru/news/2020/01/07/ambulance/,221,225,gibdd,True
https://lenta.ru/news/2020/01/07/mzd/,,,,True
https://lenta.ru/news/2020/01/07/passport/,,,,True
https://lenta.ru/news/2020/01/07/milwaukee/,,,,True
https://lenta.ru/news/2020/01/07/gerber/,,,,True
https://lenta.ru/news/2020/01/07/vezynchik/,,,,True
https://lenta.ru/news/2020/01/07/samo/,,,,True
https://lenta.ru/news/2020/01/07/kurz/,,,,True
https://lenta.ru/news/2020/01/07/kovalchuk/,794,796,ska,True
https://lenta.ru/news/2020/01/07/terror/,26,64,komitet-soveta-federatsii-po-mezhdunarodnym-delam,True
https://lenta.ru/news/2020/01/07/terror/,140,147,pentagon,True
https://lenta.ru/news/2020/01/07/terror/,271,288,tk-zvezda,True
https://lenta.ru/news/2020/01/07/terror/,769,771,mid,True
https://lenta.ru/news/2020/01/07/jiv/,776,778,mid,True
https://lenta.ru/news/2020/01/07/son/,,,,True
https://lenta.ru/news/2020/01/07/camels/,,,,True
https://lenta.ru/news/2020/01/07/disco_dancer/,,,,True
https://lenta.ru/news/2020/01/07/sauna/,602,627,mvd,True
https://lenta.ru/news/2020/01/07/sulei/,573,575,mid,True
https://lenta.ru/news/2020/01/07/zhirinovskiy/,16,22,gosduma,True
https://lenta.ru/news/2020/01/07/zhirinovskiy/,103,106,ldpr,True
https://lenta.ru/news/2020/01/07/duda/,274,282,gazeta-the-times,True
https://lenta.ru/news/2020/01/07/duda/,1155,1170,sovet-federatsii,True
https://lenta.ru/news/2020/01/07/turkstream/,,,,True
https://lenta.ru/news/2020/01/07/gross/,,,,True
https://lenta.ru/news/2020/01/07/khosla/,1683,1688,oracle,True
https://lenta.ru/news/2020/01/07/trump_jr/,311,332,demokraticheskaya-partiya-ssha,True
https://lenta.ru/news/2020/01/07/ldrp/,24,27,ldpr,True
https://lenta.ru/news/2020/01/07/ldrp/,1186,1192,gosduma,True
https://lenta.ru/news/2020/01/07/sharapova/,,,,True
https://lenta.ru/news/2020/01/07/putin/,,,,True
https://lenta.ru/news/2020/01/07/false/,96,105,gazprom,True
https://lenta.ru/news/2020/01/07/false/,961,985,mvd,True
https://lenta.ru/news/2020/01/07/estonia/,697,699,mid,True
https://lenta.ru/news/2020/01/07/zverev/,,,,True
https://lenta.ru/news/2020/01/07/raped/,,,,True
https://lenta.ru/news/2020/01/07/davka/,698,700,mid,True
https://lenta.ru/news/2020/01/07/matilda/,9,15,gosduma,True
https://lenta.ru/news/2020/01/07/matilda/,240,259,komsomolskaya-pravda,True
https://lenta.ru/news/2020/01/07/matilda/,1308,1321,genprokuratura-rf,True
https://lenta.ru/news/2020/01/07/poland/,29,44,sovet-federatsii,True
https://lenta.ru/news/2020/01/07/es_vs_ua/,1,8,es,True
https://lenta.ru/news/2020/01/07/es_vs_ua/,1058,1060,mid,True
https://lenta.ru/news/2020/01/07/tulun/,211,219,sberbank-rossii,True
https://lenta.ru/news/2020/01/07/tulun/,272,281,lenta-ru,True
https://lenta.ru/news/2020/01/07/zarif/,221,223,mid,True
https://lenta.ru/news/2020/01/07/cies/,,,,True
https://lenta.ru/news/2020/01/07/avto/,474,478,gibdd,True
https://lenta.ru/news/2020/01/07/schoolgirl/,,,,True
https://lenta.ru/news/2020/01/07/gone/,,,,True
https://lenta.ru/news/2020/01/07/suli/,723,725,mid,True
https://lenta.ru/news/2020/01/07/zakha/,15,49,mid,True
https://lenta.ru/news/2020/01/07/zakha/,268,287,komsomolskaya-pravda,True
https://lenta.ru/news/2020/01/07/zakha/,527,549,sovbez-oon,True
https://lenta.ru/news/2020/01/07/zakha/,601,608,lenta-ru,True
https://lenta.ru/news/2020/01/07/putin_v_damaske/,860,878,rpts,True
https://lenta.ru/news/2020/01/07/old_chael/,,,,True
https://lenta.ru/news/2020/01/07/sul/,130,140,fox-news,True
https://lenta.ru/news/2020/01/07/priehali/,183,193,interfaks,True
https://lenta.ru/news/2020/01/07/priehali/,555,573,rpts,True
https://lenta.ru/news/2020/01/07/nebili/,46,67,fsin,True
https://lenta.ru/news/2020/01/07/nebili/,864,892,skr,True
https://lenta.ru/news/2020/01/07/high/,99,112,verhovnaya-rada,True
https://lenta.ru/news/2020/01/07/daqar/,,,,True
https://lenta.ru/news/2020/01/07/oon/,3,5,oon,True
https://lenta.ru/news/2020/01/07/oon/,80,82,mid,True
https://lenta.ru/news/2020/01/07/oon/,412,418,sovbez-oon,True
https://lenta.ru/news/2020/01/07/kirill/,499,525,rpts,True
https://lenta.ru/news/2020/01/07/kirill/,957,972,sovet-federatsii,True
https://lenta.ru/news/2020/01/07/kirill/,1063,1069,gosduma,True
https://lenta.ru/news/2020/01/07/peregovory/,19,46,mid,True
https://lenta.ru/news/2020/01/07/peregovory/,794,797,obse,True
https://lenta.ru/news/2020/01/07/visoko/,171,173,cnn,True
https://lenta.ru/news/2020/01/07/putinpribyl/,,,,True
https://lenta.ru/news/2020/01/07/samolet/,69,79,aeroport-sheremetievo,True
https://lenta.ru/news/2020/01/07/zhelanie/,875,877,oon,True
https://lenta.ru/news/2020/01/07/kogda/,456,458,mid,True
https://lenta.ru/news/2020/01/07/kogda/,535,557,sovbez-oon,True
https://lenta.ru/news/2020/01/07/comment/,782,784,oon,True
https://lenta.ru/news/2020/01/07/soldat/,265,289,mvd,True
https://lenta.ru/news/2020/01/07/terrorism/,,,,True
https://lenta.ru/news/2020/01/08/smoking/,771,790,aeroport-domodedovo,True
https://lenta.ru/news/2020/01/08/smoking/,1052,1058,gosduma,True
https://lenta.ru/news/2020/01/08/kremlin/,,,,True
https://lenta.ru/news/2020/01/08/dedushkamoroz/,642,645,mvd,True
https://lenta.ru/news/2020/01/08/spasibo/,441,459,rpts,True
https://lenta.ru/news/2020/01/08/konec/,88,96,pentagon,True
https://lenta.ru/news/2020/01/08/konec/,120,133,cnn,True
https://lenta.ru/news/2020/01/08/konec/,1067,1069,mid,True
https://lenta.ru/news/2020/01/08/popitka/,551,553,mid,True
https://lenta.ru/news/2020/01/08/rockets/,99,106,sky-news,True
https://lenta.ru/news/2020/01/08/rockets/,878,880,oon,True
https://lenta.ru/news/2020/01/08/rocket/,464,466,oon,True
https://lenta.ru/news/2020/01/08/american/,1276,1278,mid,True
https://lenta.ru/news/2020/01/08/video/,500,502,oon,True
https://lenta.ru/news/2020/01/08/missiles/,129,131,telekanal-avs,True
https://lenta.ru/news/2020/01/08/two/,,,,True
https://lenta.ru/news/2020/01/08/second/,215,222,pentagon,True
https://lenta.ru/news/2020/01/08/pentagon/,1,8,pentagon,True
https://lenta.ru/news/2020/01/08/pentagon/,83,95,cnn,True
https://lenta.ru/news/2020/01/08/pentagon/,211,229,ministerstvo-oborony,True
https://lenta.ru/news/2020/01/08/pentagon/,648,650,oon,True
https://lenta.ru/news/2020/01/08/ksir/,926,934,pentagon,True
https://lenta.ru/news/2020/01/08/trump/,233,241,pentagon,True
https://lenta.ru/news/2020/01/08/iran/,357,364,pentagon,True
https://lenta.ru/news/2020/01/08/iran/,649,651,oon,True
https://lenta.ru/news/2020/01/08/jets/,742,749,pentagon,True
https://lenta.ru/news/2020/01/08/reshenie/,194,196,cnn,True
https://lenta.ru/news/2020/01/08/dubai/,262,264,cnn,True
https://lenta.ru/news/2020/01/08/airspace/,162,182,telekanal-nbc,True
https://lenta.ru/news/2020/01/08/airspace/,832,839,pentagon,True
https://lenta.ru/news/2020/01/08/oil/,102,117,finanz-ru,True
https://lenta.ru/news/2020/01/08/tochno/,651,658,pentagon,True
https://lenta.ru/news/2020/01/08/why/,122,124,oon,True
https://lenta.ru/news/2020/01/08/why/,283,285,mid,True
https://lenta.ru/news/2020/01/08/khorosho/,,,,True
https://lenta.ru/news/2020/01/08/ikakzhe/,,,,True
https://lenta.ru/news/2020/01/08/liner/,272,277,boeing,True
https://lenta.ru/news/2020/01/08/privlech/,14,35,sovbez-oon,True
https://lenta.ru/news/2020/01/08/privlech/,33,35,oon,True
https://lenta.ru/news/2020/01/08/avia/,1,6,boeing,True
https://lenta.ru/news/2020/01/08/info/,36,41,boeing,True
https://lenta.ru/news/2020/01/08/skolko/,76,81,boeing,True
https://lenta.ru/news/2020/01/08/photos/,,,,True
https://lenta.ru/news/2020/01/08/poryadok/,222,238,rossiyskaya-gazeta,True
https://lenta.ru/news/2020/01/08/pogib/,624,629,boeing,True
https://lenta.ru/news/2020/01/08/videoukr/,31,36,boeing,True
https://lenta.ru/news/2020/01/08/cool_story/,271,279,pentagon,True
https://lenta.ru/news/2020/01/08/boeing/,182,187,boeing,True
https://lenta.ru/news/2020/01/08/gibel/,423,428,boeing,True
https://lenta.ru/news/2020/01/08/dvig/,139,142,ia-irna,True
https://lenta.ru/news/2020/01/08/dvig/,536,541,boeing,True
https://lenta.ru/news/2020/01/08/ktoon/,,,,True
https://lenta.ru/news/2020/01/08/irancy/,320,325,boeing,True
https://lenta.ru/news/2020/01/08/moment/,,,,True
https://lenta.ru/news/2020/01/08/oman/,406,411,boeing,True
https://lenta.ru/news/2020/01/08/reaction/,88,93,boeing,True
https://lenta.ru/news/2020/01/08/reaction/,180,195,sovet-federatsii,True
https://lenta.ru/news/2020/01/08/jashik/,440,445,boeing,True
https://lenta.ru/news/2020/01/08/died/,,,,True
https://lenta.ru/news/2020/01/08/aes/,499,504,boeing,True
https://lenta.ru/news/2020/01/08/sovefe/,133,139,sovet-federatsii,True
https://lenta.ru/news/2020/01/08/sovefe/,722,743,sovbez-oon,True
https://lenta.ru/news/2020/01/08/sovefe/,1218,1226,pentagon,True
https://lenta.ru/news/2020/01/08/voennie/,340,379,anb,True
https://lenta.ru/news/2020/01/08/pokhorony/,1051,1059,pentagon,True
https://lenta.ru/news/2020/01/08/grazdanstvo/,,,,True
https://lenta.ru/news/2020/01/08/ukr/,,,,True
https://lenta.ru/news/2020/01/08/help/,,,,True
https://lenta.ru/news/2020/01/08/179/,515,520,boeing,True
https://lenta.ru/news/2020/01/08/qiam/,467,468,islamskoe-gosudarstvo,True
https://lenta.ru/news/2020/01/08/qiam/,654,656,telekanal-nbc,True
https://lenta.ru/news/2020/01/08/ovechkin/,,,,True
https://lenta.ru/news/2020/01/08/irannotgiveup/,345,354,hezbolla,True
https://lenta.ru/news/2020/01/08/irannotgiveup/,848,856,pentagon,True
https://lenta.ru/news/2020/01/08/no_zaryad/,,,,True
https://lenta.ru/news/2020/01/08/setun/,,,,True
https://lenta.ru/news/2020/01/08/away_from/,,,,True
https://lenta.ru/news/2020/01/08/russians/,,,,True
https://lenta.ru/news/2020/01/08/gosdum/,3,9,gosduma,True
https://lenta.ru/news/2020/01/08/gosdum/,222,225,ldpr,True
https://lenta.ru/news/2020/01/08/wwiii/,296,319,genshtab,True
https://lenta.ru/news/2020/01/08/wwiii/,946,954,pentagon,True
https://lenta.ru/news/2020/01/08/11/,,,,True
https://lenta.ru/news/2020/01/08/rosavia/,1,50,rosaviatsiya,True
https://lenta.ru/news/2020/01/08/nensi/,30,42,kongress-ssha,True
https://lenta.ru/news/2020/01/08/nensi/,428,449,demokraticheskaya-partiya-ssha,True
https://lenta.ru/news/2020/01/08/latv/,14,16,mid,True
https://lenta.ru/news/2020/01/08/latv/,237,243,ia-sputnik,True
https://lenta.ru/news/2020/01/08/ohh/,,,,True
https://lenta.ru/news/2020/01/08/netanyahu/,1247,1255,pentagon,True
https://lenta.ru/news/2020/01/08/svezhiy/,22,27,boeing,True
https://lenta.ru/news/2020/01/08/zel_iran/,468,473,boeing,True
https://lenta.ru/news/2020/01/08/zel_iran/,719,721,mid,True
https://lenta.ru/news/2020/01/08/red/,726,739,genprokuratura-rf,True
https://lenta.ru/news/2020/01/08/red/,792,797,boeing,True
https://lenta.ru/news/2020/01/08/ppushkov/,920,928,pentagon,True
https://lenta.ru/news/2020/01/08/falure/,225,243,interfaks,True
https://lenta.ru/news/2020/01/08/putinn/,976,978,mid,True
https://lenta.ru/news/2020/01/08/debute_shesterkin/,,,,True
https://lenta.ru/news/2020/01/08/thanks/,,,,True
https://lenta.ru/news/2020/01/08/arest/,256,262,ia-sputnik,True
https://lenta.ru/news/2020/01/08/beznogivserdce/,,,,True
https://lenta.ru/news/2020/01/08/otan/,26,29,nato,True
https://lenta.ru/news/2020/01/08/taxo/,,,,True
https://lenta.ru/news/2020/01/08/yashiki/,132,145,ia-fars,True
https://lenta.ru/news/2020/01/08/yashiki/,803,808,boeing,True
https://lenta.ru/news/2020/01/08/napadenie/,967,971,vtsiom,True
https://lenta.ru/news/2020/01/08/podnimet/,254,263,mid-turtsii,True
https://lenta.ru/news/2020/01/08/ne_xoteli/,139,152,cnn,True
https://lenta.ru/news/2020/01/08/ne_xoteli/,755,757,mid,True
https://lenta.ru/news/2020/01/08/darko/,,,,True
https://lenta.ru/news/2020/01/08/vstrecha/,,,,True
https://lenta.ru/news/2020/01/08/kuwait/,335,344,pentagon,True
https://lenta.ru/news/2020/01/08/dam/,278,280,mid,True
https://lenta.ru/news/2020/01/08/dam/,342,358,minekonomrazvitiya,True
https://lenta.ru/news/2020/01/08/vzlom/,,,,True
https://lenta.ru/news/2020/01/08/resp/,16,25,senat-ssha,True
https://lenta.ru/news/2020/01/08/resp/,1170,1178,pentagon,True
https://lenta.ru/news/2020/01/08/top/,233,242,lenta-ru,True
https://lenta.ru/news/2020/01/08/top/,1098,1102,vgtrk,True
https://lenta.ru/news/2020/01/08/usa/,141,143,cnn,True
https://lenta.ru/news/2020/01/08/iraniraq/,176,183,sky-news,True
https://lenta.ru/news/2020/01/08/live/,,,,True
https://lenta.ru/news/2020/01/08/sigurdsson/,,,,True
https://lenta.ru/news/2020/01/08/latv2/,199,214,sovet-federatsii,True
https://lenta.ru/news/2020/01/08/babh/,,,,True
https://lenta.ru/news/2020/01/08/place_rocket/,150,162,cbs,True
https://lenta.ru/news/2020/01/08/prichina/,57,75,tk-zvezda,True
https://lenta.ru/news/2020/01/08/prichina/,1551,1556,boeing,True
https://lenta.ru/news/2020/01/08/spisok/,669,671,mid,True
https://lenta.ru/news/2020/01/08/spisok/,879,884,boeing,True
https://lenta.ru/news/2020/01/08/holopy/,7,17,ldpr,True
https://lenta.ru/news/2020/01/08/holopy/,1090,1096,gosduma,True
https://lenta.ru/news/2020/01/08/russia_turkey/,,,,True
https://lenta.ru/news/2020/01/08/siri/,128,141,ia-sana,True
https://lenta.ru/news/2020/01/08/crush/,,,,True
https://lenta.ru/news/2020/01/08/turk/,176,188,rt-na-russkom,True
https://lenta.ru/news/2020/01/08/che/,28,42,boeing,True
https://lenta.ru/news/2020/01/08/che/,126,144,interfaks,True
https://lenta.ru/news/2020/01/08/sigurdsson2/,351,365,chempionat-com,True
https://lenta.ru/news/2020/01/08/shootin/,,,,True
https://lenta.ru/news/2020/01/08/samolet/,1095,1097,mid,True
https://lenta.ru/news/2020/01/08/zvaneckii_draka/,,,,True
https://lenta.ru/news/2020/01/08/nissan_ex/,,,,True
https://lenta.ru/news/2020/01/08/zel_ukaz/,64,77,genprokuratura-rf,True
https://lenta.ru/news/2020/01/08/zel_ukaz/,688,701,verhovnaya-rada,True
https://lenta.ru/news/2020/01/08/midiran/,195,223,mid,True
https://lenta.ru/news/2020/01/08/money_from_russia/,7,36,naftogaz,True
https://lenta.ru/news/2020/01/08/money_from_russia/,63,77,unian,True
https://lenta.ru/news/2020/01/08/money_from_russia/,300,324,pravitelstvo-ukrainy,True
https://lenta.ru/news/2020/01/08/money_from_russia/,1090,1098,gazprom,True
https://lenta.ru/news/2020/01/08/samburskaya/,,,,True
https://lenta.ru/news/2020/01/08/kakgovoritsya/,221,233,rt-na-russkom,True
https://lenta.ru/news/2020/01/08/zuluzinho/,1000,1009,lenta-ru,True
https://lenta.ru/news/2020/01/08/krab/,1,27,sledstvennyy-komitet,True
https://lenta.ru/news/2020/01/08/zayav/,254,263,mid,True
https://lenta.ru/news/2020/01/08/zayav/,619,626,lenta-ru,True
